date,player,team,opp,market,line,book,over_price,under_price,proj_lambda,p_over,side,ev,chosen_prob,source
2026-01-13,Juraj Slafkovsky,MTL,WSH,BLOCKS,3.5,,,,0.9992,0.062416,Under,,0.937584,nolines
2026-01-13,Morgan Rielly,TOR,UTA,BLOCKS,3.5,,,,0.9941,0.062926,Under,,0.937074,nolines
2026-01-13,Evan Bouchard,EDM,NSH,BLOCKS,3.5,,,,1.0113,0.06395,Under,,0.93605,nolines
2026-01-13,Mikko Rantanen,DAL,ANA,BLOCKS,2.5,,,,0.6798,0.066788,Under,,0.933212,nolines
2026-01-13,Matt Duchene,DAL,ANA,BLOCKS,2.5,,,,0.68,0.066823,Under,,0.933177,nolines
2026-01-13,Sebastian Aho,CAR,STL,BLOCKS,1.5,,,,0.3523,0.067383,Under,,0.932617,nolines
2026-01-13,William Nylander,TOR,UTA,BLOCKS,1.5,,,,0.3493,0.067956,Under,,0.932044,nolines
2026-01-13,Matias Maccelli,TOR,UTA,BLOCKS,1.5,,,,0.3624,0.071721,Under,,0.928279,nolines
2026-01-13,Jake DeBrusk,VAN,OTT,BLOCKS,2.5,,,,0.7054,0.073491,Under,,0.926509,nolines
2026-01-13,Emmitt Finnie,DET,BOS,BLOCKS,2.5,,,,0.7238,0.074246,Under,,0.925754,nolines
2026-01-13,Jake Guentzel,TBL,PIT,BLOCKS,2.5,,,,0.7334,0.074479,Under,,0.925521,nolines
2026-01-13,Zeev Buium,VAN,OTT,BLOCKS,2.5,,,,0.7383,0.079473,Under,,0.920527,nolines
2026-01-13,Arturs Silovs,PIT,TBL,SAVES,30.5,,,,27.0,0.319971,Under,,0.680029,nolines
2026-01-13,Stuart Skinner,PIT,TBL,SAVES,30.5,,,,27.0,0.319971,Under,,0.680029,nolines
2026-01-13,David Rittich,NYI,WPG,SAVES,30.5,,,,27.0,0.320172,Under,,0.679828,nolines
2026-01-13,Ilya Sorokin,NYI,WPG,SAVES,30.5,,,,27.0,0.320172,Under,,0.679828,nolines
2026-01-13,Semyon Varlamov,NYI,WPG,SAVES,30.5,,,,27.0,0.320172,Under,,0.679828,nolines
2026-01-13,Cam Talbot,DET,BOS,SAVES,30.5,,,,27.0,0.320977,Under,,0.6790229999999999,nolines
2026-01-13,John Gibson,DET,BOS,SAVES,30.5,,,,27.0,0.320977,Under,,0.6790229999999999,nolines
2026-01-13,Casey DeSmith,DAL,ANA,SAVES,30.5,,,,27.0,0.321014,Under,,0.678986,nolines
2026-01-13,Jake Oettinger,DAL,ANA,SAVES,30.5,,,,27.0,0.321014,Under,,0.678986,nolines
2026-01-13,Connor Hellebuyck,WPG,NYI,SAVES,30.5,,,,27.0,0.321104,Under,,0.6788959999999999,nolines
2026-01-13,Eric Comrie,WPG,NYI,SAVES,30.5,,,,27.0,0.321104,Under,,0.6788959999999999,nolines
2026-01-13,Jet Greaves,CBJ,CGY,SAVES,30.5,,,,27.0,0.321277,Under,,0.678723,nolines
2026-01-13,Elvis Merzlikins,CBJ,CGY,SAVES,30.5,,,,27.0,0.321277,Under,,0.678723,nolines
2026-01-13,Joel Hofer,STL,CAR,SAVES,30.5,,,,27.0,0.323179,Under,,0.676821,nolines
2026-01-13,Jordan Binnington,STL,CAR,SAVES,30.5,,,,27.0,0.323179,Under,,0.676821,nolines
2026-01-13,Calvin Pickard,EDM,NSH,SAVES,30.5,,,,27.0,0.323793,Under,,0.676207,nolines
2026-01-13,Tristan Jarry,EDM,NSH,SAVES,30.5,,,,27.0,0.323793,Under,,0.676207,nolines
2026-01-13,Connor Ingram,EDM,NSH,SAVES,30.5,,,,27.0,0.323793,Under,,0.676207,nolines
2026-01-13,Ville Husso,ANA,DAL,SAVES,30.5,,,,27.0,0.323935,Under,,0.676065,nolines
2026-01-13,Petr Mrazek,ANA,DAL,SAVES,30.5,,,,27.0,0.323935,Under,,0.676065,nolines
2026-01-13,Lukas Dostal,ANA,DAL,SAVES,30.5,,,,27.0,0.323935,Under,,0.676065,nolines
2026-01-13,Jeremy Swayman,BOS,DET,SAVES,30.5,,,,27.0,0.324141,Under,,0.675859,nolines
2026-01-13,Joonas Korpisalo,BOS,DET,SAVES,30.5,,,,27.0,0.324141,Under,,0.675859,nolines
2026-01-13,Dennis Hildeby,TOR,UTA,SAVES,30.5,,,,27.0,0.325007,Under,,0.674993,nolines
2026-01-13,Joseph Woll,TOR,UTA,SAVES,30.5,,,,27.0,0.325007,Under,,0.674993,nolines
2026-01-13,Anthony Stolarz,TOR,UTA,SAVES,30.5,,,,27.0,0.325007,Under,,0.674993,nolines
2026-01-13,Juuse Saros,NSH,EDM,SAVES,30.5,,,,27.0,0.325151,Under,,0.674849,nolines
2026-01-13,Justus Annunen,NSH,EDM,SAVES,30.5,,,,27.0,0.325151,Under,,0.674849,nolines
2026-01-13,Devin Cooley,CGY,CBJ,SAVES,30.5,,,,27.0,0.325216,Under,,0.674784,nolines
2026-01-13,Dustin Wolf,CGY,CBJ,SAVES,30.5,,,,27.0,0.325216,Under,,0.674784,nolines
2026-01-13,Jonas Johansson,TBL,PIT,SAVES,30.5,,,,27.0,0.325593,Under,,0.674407,nolines
2026-01-13,Andrei Vasilevskiy,TBL,PIT,SAVES,30.5,,,,27.0,0.325593,Under,,0.674407,nolines
2026-01-13,Pyotr Kochetkov,CAR,STL,SAVES,30.5,,,,27.0,0.325728,Under,,0.674272,nolines
2026-01-13,Brandon Bussi,CAR,STL,SAVES,30.5,,,,27.0,0.325728,Under,,0.674272,nolines
2026-01-13,Frederik Andersen,CAR,STL,SAVES,30.5,,,,27.0,0.325728,Under,,0.674272,nolines
2026-01-13,Karel Vejmelka,UTA,TOR,SAVES,30.5,,,,27.0,0.327064,Under,,0.672936,nolines
2026-01-13,Vitek Vanecek,UTA,TOR,SAVES,30.5,,,,27.0,0.327064,Under,,0.672936,nolines
2026-01-13,Logan Thompson,WSH,MTL,SAVES,30.5,,,,27.0,0.327344,Under,,0.6726559999999999,nolines
2026-01-13,Charlie Lindgren,WSH,MTL,SAVES,30.5,,,,27.0,0.327344,Under,,0.6726559999999999,nolines
2026-01-13,Samuel Montembeault,MTL,WSH,SAVES,30.5,,,,27.0,0.327767,Under,,0.6722330000000001,nolines
2026-01-13,Jacob Fowler,MTL,WSH,SAVES,30.5,,,,27.0,0.327767,Under,,0.6722330000000001,nolines
2026-01-13,Jakub Dobes,MTL,WSH,SAVES,30.5,,,,27.0,0.327767,Under,,0.6722330000000001,nolines
2026-01-13,Nikita Tolopilo,VAN,OTT,SAVES,30.5,,,,27.0,0.330464,Under,,0.669536,nolines
2026-01-13,Kevin Lankinen,VAN,OTT,SAVES,30.5,,,,27.0,0.330464,Under,,0.669536,nolines
2026-01-13,Thatcher Demko,VAN,OTT,SAVES,30.5,,,,27.0,0.330464,Under,,0.669536,nolines
2026-01-13,Leevi Meriläinen,OTT,VAN,SAVES,30.5,,,,27.0,0.332228,Under,,0.667772,nolines
2026-01-13,Hunter Shepard,OTT,VAN,SAVES,30.5,,,,27.0,0.332228,Under,,0.667772,nolines
2026-01-13,Ilya Sorokin,NYI,WPG,SAVES,28.5,,,,27.0,0.344445,Under,,0.655555,nolines
2026-01-13,David Rittich,NYI,WPG,SAVES,28.5,,,,27.0,0.344445,Under,,0.655555,nolines
2026-01-13,Semyon Varlamov,NYI,WPG,SAVES,28.5,,,,27.0,0.344445,Under,,0.655555,nolines
2026-01-13,Arturs Silovs,PIT,TBL,SAVES,28.5,,,,27.0,0.345022,Under,,0.6549780000000001,nolines
2026-01-13,Stuart Skinner,PIT,TBL,SAVES,28.5,,,,27.0,0.345022,Under,,0.6549780000000001,nolines
2026-01-13,Casey DeSmith,DAL,ANA,SAVES,28.5,,,,27.0,0.345293,Under,,0.6547069999999999,nolines
2026-01-13,Jake Oettinger,DAL,ANA,SAVES,28.5,,,,27.0,0.345293,Under,,0.6547069999999999,nolines
2026-01-13,Connor Hellebuyck,WPG,NYI,SAVES,28.5,,,,27.0,0.345385,Under,,0.654615,nolines
2026-01-13,Eric Comrie,WPG,NYI,SAVES,28.5,,,,27.0,0.345385,Under,,0.654615,nolines
2026-01-13,Jet Greaves,CBJ,CGY,SAVES,28.5,,,,27.0,0.345814,Under,,0.6541859999999999,nolines
2026-01-13,Elvis Merzlikins,CBJ,CGY,SAVES,28.5,,,,27.0,0.345814,Under,,0.6541859999999999,nolines
2026-01-13,Cam Talbot,DET,BOS,SAVES,28.5,,,,27.0,0.346027,Under,,0.653973,nolines
2026-01-13,John Gibson,DET,BOS,SAVES,28.5,,,,27.0,0.346027,Under,,0.653973,nolines
2026-01-13,Joel Hofer,STL,CAR,SAVES,28.5,,,,27.0,0.347683,Under,,0.652317,nolines
2026-01-13,Jordan Binnington,STL,CAR,SAVES,28.5,,,,27.0,0.347683,Under,,0.652317,nolines
2026-01-13,Connor Ingram,EDM,NSH,SAVES,28.5,,,,27.0,0.348126,Under,,0.6518740000000001,nolines
2026-01-13,Tristan Jarry,EDM,NSH,SAVES,28.5,,,,27.0,0.348126,Under,,0.6518740000000001,nolines
2026-01-13,Calvin Pickard,EDM,NSH,SAVES,28.5,,,,27.0,0.348126,Under,,0.6518740000000001,nolines
2026-01-13,Ville Husso,ANA,DAL,SAVES,28.5,,,,27.0,0.348237,Under,,0.651763,nolines
2026-01-13,Petr Mrazek,ANA,DAL,SAVES,28.5,,,,27.0,0.348237,Under,,0.651763,nolines
2026-01-13,Lukas Dostal,ANA,DAL,SAVES,28.5,,,,27.0,0.348237,Under,,0.651763,nolines
2026-01-13,Jeremy Swayman,BOS,DET,SAVES,28.5,,,,27.0,0.349223,Under,,0.6507769999999999,nolines
2026-01-13,Joonas Korpisalo,BOS,DET,SAVES,28.5,,,,27.0,0.349223,Under,,0.6507769999999999,nolines
2026-01-13,Juuse Saros,NSH,EDM,SAVES,28.5,,,,27.0,0.349495,Under,,0.650505,nolines
2026-01-13,Justus Annunen,NSH,EDM,SAVES,28.5,,,,27.0,0.349495,Under,,0.650505,nolines
2026-01-13,Anthony Stolarz,TOR,UTA,SAVES,28.5,,,,27.0,0.349728,Under,,0.650272,nolines
2026-01-13,Joseph Woll,TOR,UTA,SAVES,28.5,,,,27.0,0.349728,Under,,0.650272,nolines
2026-01-13,Dennis Hildeby,TOR,UTA,SAVES,28.5,,,,27.0,0.349728,Under,,0.650272,nolines
2026-01-13,Dustin Wolf,CGY,CBJ,SAVES,28.5,,,,27.0,0.349762,Under,,0.650238,nolines
2026-01-13,Devin Cooley,CGY,CBJ,SAVES,28.5,,,,27.0,0.349762,Under,,0.650238,nolines
